Time,Body Pitch (rad),Head Pitch (rad),Pitch Rate (rad/s),Velocity (m/s),Left Wheel Speed,Right Wheel Speed,Desired Velocity,Pitch Error,Yaw Rate Error
0.5150000000000003,-2.658236938060249,1.2580004642798657,-4.848625552369001e-09,-1.7884732694817274e-05,20.0,20.0,0.2,-2.568236938060249,-9.556843650949878e-05
0.5160000000000003,-2.6582367449393773,1.258000464312574,-4.1366294084516445e-09,-1.788479805919785e-05,20.0,20.0,0.2,-2.5682367449393775,-9.556827002055253e-05
0.5170000000000003,-2.6582365518176343,1.258000464339748,-3.2940579140079346e-09,-1.788496264976125e-05,20.0,20.0,0.2,-2.5682365518176344,-9.55681276251399e-05
0.5180000000000003,-2.6582363586944324,1.2580004643603047,-2.3116338442935177e-09,-1.7885229880443276e-05,20.0,20.0,0.2,-2.5682363586944326,-9.556801705136954e-05
0.5190000000000003,-2.658236165569209,1.2580004643735143,-1.2434151598281906e-09,-1.7885589981281313e-05,20.0,20.0,0.2,-2.568236165569209,-9.55679412726586e-05
0.5200000000000004,-2.658235972441461,1.258000464378864,-1.2161953088668283e-10,-1.7886032793734685e-05,20.0,20.0,0.2,-2.568235972441461,-9.556790397811002e-05
0.5210000000000004,-2.6582357793107354,1.2580004643758578,1.0551858146899667e-09,-1.78865542099782e-05,20.0,20.0,0.2,-2.5682357793107355,-9.556790994950924e-05
0.5220000000000004,-2.6582355861766627,1.2580004643645781,2.1990307667284183e-09,-1.7887130832061615e-05,20.0,20.0,0.2,-2.568235586176663,-9.55679571233248e-05
0.5230000000000004,-2.658235393038954,1.258000464344961,3.338237138108917e-09,-1.7887758330115133e-05,20.0,20.0,0.2,-2.5682353930389543,-9.556804977002597e-05
0.5240000000000004,-2.6582351998974016,1.2580004643173706,4.409186014488064e-09,-1.7888417136457946e-05,20.0,20.0,0.2,-2.568235199897402,-9.556818488577554e-05
0.5250000000000004,-2.658235006751908,1.25800046428247,5.37008518336192e-09,-1.7889086517675068e-05,20.0,20.0,0.2,-2.568235006751908,-9.556835966708795e-05
0.5260000000000004,-2.658234813602471,1.258000464240869,6.235417736598959e-09,-1.788975723115982e-05,20.0,20.0,0.2,-2.568234813602471,-9.556857365860786e-05
0.5270000000000004,-2.6582346204491865,1.258000464193646,6.93570877382239e-09,-1.7890404574449903e-05,20.0,20.0,0.2,-2.5682346204491866,-9.55688195954663e-05
0.5280000000000004,-2.6582344272922525,1.2580004641418263,7.485093526279062e-09,-1.7891017306537194e-05,20.0,20.0,0.2,-2.5682344272922526,-9.556909456537008e-05
0.5290000000000004,-2.658234234131957,1.2580004640866898,7.848411473532804e-09,-1.789157683118603e-05,20.0,20.0,0.2,-2.5682342341319573,-9.556939130469246e-05
0.5300000000000004,-2.65823404096867,1.2580004640294942,8.032530083847357e-09,-1.7892072295966344e-05,20.0,20.0,0.2,-2.56823404096867,-9.556970440080284e-05
0.5310000000000004,-2.6582338478028347,1.2580004639716689,8.015425105258532e-09,-1.7892488574089427e-05,20.0,20.0,0.2,-2.568233847802835,-9.55700257550924e-05
0.5320000000000004,-2.658233654634959,1.258000463914609,7.805076988299677e-09,-1.7892816506215325e-05,20.0,20.0,0.2,-2.5682336546349593,-9.557034865412862e-05
0.5330000000000004,-2.658233461465601,1.2580004638596871,7.407787386851553e-09,-1.789304843180517e-05,20.0,20.0,0.2,-2.568233461465601,-9.557066584124636e-05
0.5340000000000004,-2.6582332682953433,1.2580004638081999,6.837567741402627e-09,-1.7893180576100676e-05,20.0,20.0,0.2,-2.5682332682953435,-9.557097038793318e-05
0.5350000000000004,-2.658233075124788,1.2580004637613824,6.103875198543562e-09,-1.789320955292162e-05,20.0,20.0,0.2,-2.568233075124788,-9.557125514634143e-05
0.5360000000000004,-2.6582328819545347,1.258000463720312,5.2327109855301644e-09,-1.7893136972091384e-05,20.0,20.0,0.2,-2.568232881954535,-9.55715142931656e-05
0.5370000000000004,-2.658232688785167,1.2580004636859505,4.240007137956831e-09,-1.7892964887522567e-05,20.0,20.0,0.2,-2.568232688785167,-9.557174178417395e-05
0.5380000000000004,-2.6582324956172383,1.258000463659028,3.1618931388742225e-09,-1.7892700737709433e-05,20.0,20.0,0.2,-2.5682324956172384,-9.557193357802665e-05
0.5390000000000004,-2.6582323024512453,1.2580004636400708,2.0270081717650483e-09,-1.7892353681991935e-05,20.0,20.0,0.2,-2.5682323024512455,-9.557208593139259e-05
0.5400000000000004,-2.658232109287632,1.2580004636294624,8.544075576435138e-10,-1.7891932047042758e-05,20.0,20.0,0.2,-2.5682321092876323,-9.557219550958671e-05
0.5410000000000004,-2.6582319161267565,1.2580004636271682,-2.9268257139915444e-10,-1.789145515074253e-05,20.0,20.0,0.2,-2.5682319161267566,-9.557226294228147e-05
0.5420000000000004,-2.658231722968891,1.2580004636331408,-1.4189151088180005e-09,-1.7890931625075268e-05,20.0,20.0,0.2,-2.5682317229688914,-9.55722857122226e-05
0.5430000000000004,-2.6582315298142367,1.258000463647078,-2.4875876968161328e-09,-1.7890376374785077e-05,20.0,20.0,0.2,-2.568231529814237,-9.557226520455256e-05
0.5440000000000004,-2.658231336662866,1.2580004636681386,-3.4180671307141726e-09,-1.7889817655047935e-05,20.0,20.0,0.2,-2.568231336662866,-9.557220699270302e-05
0.5450000000000004,-2.6582311435147634,1.2580004636957651,-4.263657574059764e-09,-1.7889258491221582e-05,20.0,20.0,0.2,-2.5682311435147636,-9.557210922917993e-05
0.5460000000000004,-2.658230950369835,1.2580004637290012,-4.9632625797322474e-09,-1.7888719616721005e-05,20.0,20.0,0.2,-2.568230950369835,-9.557197881222372e-05
0.5470000000000004,-2.658230757227857,1.2580004637664912,-5.459670513783156e-09,-1.7888226844231525e-05,20.0,20.0,0.2,-2.568230757227857,-9.557182341801124e-05
0.5480000000000004,-2.6582305640885235,1.2580004638071667,-5.805460856169988e-09,-1.7887784253822758e-05,20.0,20.0,0.2,-2.5682305640885237,-9.557164471767241e-05
0.5490000000000004,-2.6582303709514647,1.2580004638497448,-5.968481699408798e-09,-1.7887406639216508e-05,20.0,20.0,0.2,-2.568230370951465,-9.557145091086808e-05
0.5500000000000004,-2.6582301778162183,1.2580004638926274,-5.90340394319573e-09,-1.7887115399961573e-05,20.0,20.0,0.2,-2.5682301778162184,-9.557125165495658e-05
0.5510000000000004,-2.6582299846822672,1.258000463934631,-5.6802380018105635e-09,-1.7886908010300573e-05,20.0,20.0,0.2,-2.5682299846822674,-9.557104967120082e-05
0.5520000000000004,-2.658229791549059,1.2580004639742903,-5.254568272810328e-09,-1.7886799125177433e-05,20.0,20.0,0.2,-2.5682297915490593,-9.557085563606621e-05
0.5530000000000004,-2.658229598415995,1.2580004640102542,-4.6474398511583455e-09,-1.788679357406231e-05,20.0,20.0,0.2,-2.568229598415995,-9.557067590501979e-05
0.5540000000000004,-2.6582294052824786,1.2580004640414546,-3.9047856122912525e-09,-1.7886886721774076e-05,20.0,20.0,0.2,-2.568229405282479,-9.557051532871364e-05
0.5550000000000004,-2.6582292121479103,1.2580004640666966,-3.0043395441822074e-09,-1.7887084868828396e-05,20.0,20.0,0.2,-2.5682292121479104,-9.557038280410205e-05
0.5560000000000004,-2.6582290190117037,1.258000464085093,-1.9948705980400898e-09,-1.7887381131842517e-05,20.0,20.0,0.2,-2.568229019011704,-9.557028211721553e-05
0.5570000000000004,-2.658228825873324,1.2580004640960367,-9.19352794708416e-10,-1.7887764658386374e-05,20.0,20.0,0.2,-2.5682288258733244,-9.557021680041823e-05
0.5580000000000004,-2.658228632732278,1.2580004640988787,2.3417287079660925e-10,-1.788823403292561e-05,20.0,20.0,0.2,-2.568228632732278,-9.557019305873295e-05
0.5590000000000004,-2.658228439588132,1.2580004640933782,1.4019420943771358e-09,-1.7888773407026548e-05,20.0,20.0,0.2,-2.568228439588132,-9.557021114772656e-05
0.5600000000000004,-2.6582282464405433,1.2580004640795717,2.545938101047048e-09,-1.7889366654699757e-05,20.0,20.0,0.2,-2.5682282464405435,-9.557027189290147e-05
0.5610000000000004,-2.6582280532892444,1.258000464057499,3.6700662513409495e-09,-1.7890005782339458e-05,20.0,20.0,0.2,-2.5682280532892445,-9.55703776231592e-05
0.5620000000000004,-2.6582278601340597,1.2580004640276259,4.7114409166503e-09,-1.7890669806730486e-05,20.0,20.0,0.2,-2.56822786013406,-9.557052500727219e-05
0.5630000000000004,-2.658227666974928,1.2580004639906577,5.637970235185662e-09,-1.7891339576525667e-05,20.0,20.0,0.2,-2.568227666974928,-9.557071143812023e-05
0.5640000000000004,-2.6582274738118685,1.258000463947225,6.467707237057562e-09,-1.7892007070363647e-05,20.0,20.0,0.2,-2.5682274738118687,-9.557093629620265e-05
0.5650000000000004,-2.6582272806450047,1.2580004638984557,7.125211913608063e-09,-1.7892646642092558e-05,20.0,20.0,0.2,-2.568227280645005,-9.557119159955089e-05
0.5660000000000004,-2.6582270874745775,1.2580004638455864,7.599953068191474e-09,-1.789324075018861e-05,20.0,20.0,0.2,-2.5682270874745776,-9.557147251235933e-05
0.5670000000000004,-2.658226894300889,1.2580004637896138,7.935867780233768e-09,-1.789378675787212e-05,20.0,20.0,0.2,-2.568226894300889,-9.55717765871242e-05
0.5680000000000004,-2.658226701124325,1.2580004637320494,8.052501317283425e-09,-1.7894259574102733e-05,20.0,20.0,0.2,-2.568226701124325,-9.5572092441989e-05
0.5690000000000004,-2.6582265079453746,1.2580004636744382,7.951096489401418e-09,-1.7894644321891917e-05,20.0,20.0,0.2,-2.5682265079453748,-9.557241337053921e-05
0.5700000000000004,-2.6582263147645424,1.2580004636177473,7.726250902897374e-09,-1.7894951492847255e-05,20.0,20.0,0.2,-2.5682263147645426,-9.557273810728916e-05
0.5710000000000004,-2.658226121582389,1.2580004635637294,7.252615873565424e-09,-1.789515138850284e-05,20.0,20.0,0.2,-2.568226121582389,-9.557305070158899e-05
0.5720000000000004,-2.6582259283995295,1.2580004635135973,6.620631424967372e-09,-1.789524944895149e-05,20.0,20.0,0.2,-2.5682259283995297,-9.557334936437567e-05
0.5730000000000004,-2.65822573521655,1.258000463468324,5.868142115645045e-09,-1.7895251946953294e-05,20.0,20.0,0.2,-2.5682257352165503,-9.557362869185597e-05
0.5740000000000004,-2.6582255420340433,1.25800046342917,4.946186601055159e-09,-1.7895148002322614e-05,20.0,20.0,0.2,-2.5682255420340434,-9.557387809839102e-05
0.5750000000000004,-2.658225348852606,1.2580004633970734,3.908088396687265e-09,-1.7894943221685722e-05,20.0,20.0,0.2,-2.5682253488526063,-9.557409425095352e-05
0.5760000000000004,-2.65822515567276,1.2580004633724111,2.839829369644291e-09,-1.7894658393968754e-05,20.0,20.0,0.2,-2.56822515567276,-9.557427647145958e-05
0.5770000000000004,-2.658224962494982,1.2580004633559518,1.67374358672081e-09,-1.7894285830877266e-05,20.0,20.0,0.2,-2.568224962494982,-9.557441506395305e-05
0.5780000000000004,-2.658224769319706,1.2580004633478636,5.042435592805973e-10,-1.7893845349892246e-05,20.0,20.0,0.2,-2.568224769319706,-9.557451200917031e-05
0.5790000000000004,-2.658224576147258,1.258000463348068,-6.345010459932704e-10,-1.7893353659870215e-05,20.0,20.0,0.2,-2.568224576147258,-9.557456634570218e-05
0.5800000000000004,-2.65822438297789,1.258000463356475,-1.7475299234915475e-09,-1.7892818976461555e-05,20.0,20.0,0.2,-2.56822438297789,-9.557457586308334e-05
0.5810000000000004,-2.658224189811764,1.2580004633726292,-2.7793212389936703e-09,-1.789226058979132e-05,20.0,20.0,0.2,-2.568224189811764,-9.557454362882204e-05
0.5820000000000004,-2.658223996648933,1.2580004633957884,-3.69172076567513e-09,-1.7891698650407406e-05,20.0,20.0,0.2,-2.5682239966489333,-9.5574472816749e-05
0.5830000000000004,-2.658223803489351,1.2580004634251865,-4.4862409883436615e-09,-1.7891145481785387e-05,20.0,20.0,0.2,-2.568223803489351,-9.55743653235107e-05
0.5840000000000004,-2.658223610332888,1.2580004634598603,-5.136159832750564e-09,-1.789061698787009e-05,20.0,20.0,0.2,-2.568223610332888,-9.557422614591448e-05
0.5850000000000004,-2.658223417179289,1.2580004634984023,-5.57601160588632e-09,-1.7890140147081013e-05,20.0,20.0,0.2,-2.568223417179289,-9.55740638856281e-05
0.5860000000000004,-2.6582232240282284,1.2580004635397886,-5.874078813792748e-09,-1.7889715181462762e-05,20.0,20.0,0.2,-2.5682232240282286,-9.55738795007595e-05
0.5870000000000004,-2.6582230308793195,1.258000463582685,-5.981940444741368e-09,-1.7889359077427613e-05,20.0,20.0,0.2,-2.5682230308793197,-9.557368244211023e-05
0.5880000000000004,-2.6582228377320694,1.2580004636253805,-5.8446026046547515e-09,-1.7889096426415563e-05,20.0,20.0,0.2,-2.5682228377320695,-9.557348315275667e-05
0.5890000000000004,-2.658222644585946,1.258000463666806,-5.569143593927938e-09,-1.7888917430708418e-05,20.0,20.0,0.2,-2.568222644585946,-9.557328215459919e-05
0.5900000000000004,-2.658222451440398,1.2580004637055788,-5.104257409443433e-09,-1.7888835329715747e-05,20.0,20.0,0.2,-2.568222451440398,-9.557309060386432e-05
0.5910000000000004,-2.658222258294807,1.2580004637401074,-4.419929578265102e-09,-1.7888865860848924e-05,20.0,20.0,0.2,-2.5682222582948073,-9.557291821728561e-05
0.5920000000000004,-2.6582220651485824,1.2580004637697033,-3.660502531123983e-09,-1.7888985487379827e-05,20.0,20.0,0.2,-2.5682220651485825,-9.557276328954225e-05
0.5930000000000004,-2.6582218720011372,1.2580004637929996,-2.7150360805912733e-09,-1.7889213971278295e-05,20.0,20.0,0.2,-2.5682218720011374,-9.557264044490746e-05
0.5940000000000004,-2.658221678851878,1.258000463809127,-1.663721690894018e-09,-1.7889541653604013e-05,20.0,20.0,0.2,-2.568221678851878,-9.557255117807456e-05
0.5950000000000004,-2.6582214857002944,1.2580004638177684,-5.914668505479539e-10,-1.7889946885008e-05,20.0,20.0,0.2,-2.5682214857002945,-9.557249607915406e-05
0.5960000000000004,-2.6582212925459086,1.258000463818071,5.928603990170428e-10,-1.789044201672141e-05,20.0,20.0,0.2,-2.5682212925459087,-9.557248626385905e-05
0.5970000000000004,-2.658221099388304,1.2580004638100584,1.7497154605881631e-09,-1.7890998738057107e-05,20.0,20.0,0.2,-2.568221099388304,-9.557251661620813e-05
0.5980000000000004,-2.6582209062271733,1.2580004637937745,2.8836937238671215e-09,-1.789160555820679e-05,20.0,20.0,0.2,-2.5682209062271735,-9.557259049899569e-05
0.5990000000000004,-2.6582207130622693,1.2580004637692865,3.995135481298302e-09,-1.7892255316231953e-05,20.0,20.0,0.2,-2.5682207130622694,-9.55727095349137e-05
0.6000000000000004,-2.6582205198934448,1.2580004637371656,5.008168830203217e-09,-1.7892924114581987e-05,20.0,20.0,0.2,-2.568220519893445,-9.55728691717436e-05
0.6010000000000004,-2.6582203267206697,1.25800046369819,5.8964037627854685e-09,-1.7893592940687597e-05,20.0,20.0,0.2,-2.56822032672067,-9.557306684114502e-05
0.6020000000000004,-2.6582201335440008,1.2580004636530686,6.677607559192946e-09,-1.7894253162564766e-05,20.0,20.0,0.2,-2.568220133544001,-9.557330146873659e-05
0.6030000000000004,-2.658219940363583,1.258000463602866,7.29809751162631e-09,-1.7894884185576387e-05,20.0,20.0,0.2,-2.568219940363583,-9.557356613154522e-05
0.6040000000000004,-2.6582197471796833,1.2580004635489743,7.712427939331244e-09,-1.789546208441628e-05,20.0,20.0,0.2,-2.5682197471796835,-9.55738533895832e-05
0.6050000000000004,-2.658219553992634,1.2580004634923634,7.993690904288261e-09,-1.7895988746463587e-05,20.0,20.0,0.2,-2.568219553992634,-9.557416247131546e-05
0.6060000000000004,-2.658219360802846,1.2580004634346322,8.043231226883261e-09,-1.7896436277364813e-05,20.0,20.0,0.2,-2.5682193608028463,-9.557448049169255e-05
0.6070000000000004,-2.658219167610818,1.258000463377138,7.905006065491086e-09,-1.7896798820693505e-05,20.0,20.0,0.2,-2.568219167610818,-9.557480340836532e-05
0.6080000000000004,-2.658218974417077,1.2580004633211448,7.597275178446122e-09,-1.7897072740469255e-05,20.0,20.0,0.2,-2.568218974417077,-9.557512480583443e-05
0.6090000000000004,-2.6582187812221965,1.2580004632681385,7.083839717749664e-09,-1.789724382583735e-05,20.0,20.0,0.2,-2.5682187812221966,-9.557543456509561e-05
0.6100000000000004,-2.658218588026778,1.2580004632192974,6.4176719668949155e-09,-1.7897314769088624e-05,20.0,20.0,0.2,-2.5682185880267783,-9.557572833827721e-05
0.6110000000000004,-2.658218394831427,1.2580004631758475,5.5896887834928184e-09,-1.789728054646389e-05,20.0,20.0,0.2,-2.568218394831427,-9.557599786023856e-05
0.6120000000000004,-2.6582182016367333,1.2580004631386932,4.650539214070543e-09,-1.789714873523529e-05,20.0,20.0,0.2,-2.5682182016367334,-9.557623913068796e-05
0.6130000000000004,-2.6582180084432583,1.2580004631086994,3.604848080795653e-09,-1.7896921139515243e-05,20.0,20.0,0.2,-2.5682180084432584,-9.557644577197498e-05
0.6140000000000004,-2.6582178152515348,1.2580004630865789,2.4739560661365397e-09,-1.7896602810818507e-05,20.0,20.0,0.2,-2.568217815251535,-9.557661325200768e-05
0.6150000000000004,-2.658217622062022,1.258000463072577,1.3301295528398344e-09,-1.789621231762517e-05,20.0,20.0,0.2,-2.568217622062022,-9.557674125023632e-05
0.6160000000000004,-2.6582174288751075,1.2580004630669455,1.6600140120429523e-10,-1.7895756099228777e-05,20.0,20.0,0.2,-2.5682174288751076,-9.557682535571085e-05
0.6170000000000004,-2.6582172356911147,1.2580004630697506,-9.921888970818004e-10,-1.7895244897037088e-05,20.0,20.0,0.2,-2.568217235691115,-9.557686458231813e-05
0.6180000000000004,-2.6582170425102594,1.2580004630804624,-2.0535620997748083e-09,-1.789470646662572e-05,20.0,20.0,0.2,-2.5682170425102595,-9.557686332807263e-05
0.6190000000000004,-2.6582168493326646,1.2580004630987984,-3.066101050919383e-09,-1.7894143916619143e-05,20.0,20.0,0.2,-2.5682168493326647,-9.557681822324088e-05
0.6200000000000004,-2.6582166561583698,1.258000463123982,-3.953755703203307e-09,-1.7893580561700873e-05,20.0,20.0,0.2,-2.56821665615837,-9.557673545005588e-05
0.6210000000000004,-2.658216462987297,1.2580004631550763,-4.697237162007245e-09,-1.789303430421718e-05,20.0,20.0,0.2,-2.568216462987297,-9.557661851439474e-05
0.6220000000000004,-2.6582162698192686,1.258000463190997,-5.279734660894303e-09,-1.7892521575468834e-05,20.0,20.0,0.2,-2.5682162698192688,-9.557647210878285e-05
0.6230000000000004,-2.658216076654018,1.2580004632305728,-5.692148901513456e-09,-1.7892056336510365e-05,20.0,20.0,0.2,-2.5682160766540183,-9.557630159711083e-05
0.6240000000000004,-2.658215883491205,1.2580004632726018,-5.933561775652182e-09,-1.7891649800594323e-05,20.0,20.0,0.2,-2.568215883491205,-9.557611266565606e-05
0.6250000000000004,-2.658215690330392,1.258000463315468,-5.94183092886477e-09,-1.789132625384937e-05,20.0,20.0,0.2,-2.5682156903303923,-9.557591585005848e-05
0.6260000000000004,-2.6582154971710863,1.258000463358042,-5.800712947128481e-09,-1.7891081227627836e-05,20.0,20.0,0.2,-2.5682154971710864,-9.557571275776087e-05
0.6270000000000004,-2.6582153040127507,1.2580004633987723,-5.441231831970602e-09,-1.789093434512168e-05,20.0,20.0,0.2,-2.568215304012751,-9.55755155807324e-05
0.6280000000000004,-2.6582151108547962,1.2580004634363544,-4.90868594116585e-09,-1.7890887021865254e-05,20.0,20.0,0.2,-2.5682151108547964,-9.557532901583287e-05
0.6290000000000004,-2.6582149176966343,1.2580004634696451,-4.227121191511113e-09,-1.7890938536213596e-05,20.0,20.0,0.2,-2.5682149176966345,-9.557515942704041e-05
0.6300000000000004,-2.658214724537648,1.2580004634972632,-3.358879984134185e-09,-1.789110076755307e-05,20.0,20.0,0.2,-2.5682147245376483,-9.557501683918371e-05
0.6310000000000004,-2.6582145313772565,1.258000463518583,-2.4250693655216984e-09,-1.7891352566135055e-05,20.0,20.0,0.2,-2.5682145313772566,-9.557490056873786e-05
0.6320000000000005,-2.658214338214909,1.2580004635325723,-1.3559084492700334e-09,-1.789170381294447e-05,20.0,20.0,0.2,-2.568214338214909,-9.55748217955673e-05
0.6330000000000005,-2.6582141450500716,1.2580004635385866,-2.1340294208109023e-10,-1.789214454372967e-05,20.0,20.0,0.2,-2.5682141450500717,-9.557478216989442e-05
0.6340000000000005,-2.6582139518823036,1.258000463536553,9.15902530125244e-10,-1.7892650777673325e-05,20.0,20.0,0.2,-2.5682139518823037,-9.557478099432286e-05
0.6350000000000005,-2.658213758711222,1.2580004635259774,2.1049818010819254e-09,-1.7893229092846852e-05,20.0,20.0,0.2,-2.568213758711222,-9.557482679328373e-05
0.6360000000000005,-2.6582135655365176,1.2580004635071407,3.2323055421089863e-09,-1.7893851539385608e-05,20.0,20.0,0.2,-2.5682135655365177,-9.557491409131965e-05
0.6370000000000005,-2.658213372357992,1.258000463480371,4.297463485713323e-09,-1.7894504739102146e-05,20.0,20.0,0.2,-2.568213372357992,-9.557504431361713e-05
0.6380000000000005,-2.658213179175528,1.2580004634460633,5.295276177159628e-09,-1.7895178339166762e-05,20.0,20.0,0.2,-2.5682131791755283,-9.557521703034817e-05
0.6390000000000005,-2.658212985989113,1.258000463405108,6.1512899633966406e-09,-1.7895846832205464e-05,20.0,20.0,0.2,-2.568212985989113,-9.557542609748326e-05
0.6400000000000005,-2.6582127927988406,1.258000463358385,6.874206164673046e-09,-1.7896497589431348e-05,20.0,20.0,0.2,-2.5682127927988407,-9.55756695665749e-05
0.6410000000000005,-2.6582125996048944,1.2580004633069528,7.43996033706515e-09,-1.7897114595877284e-05,20.0,20.0,0.2,-2.5682125996048946,-9.557594203571038e-05
0.6420000000000005,-2.658212406407547,1.2580004632520059,7.832718913557091e-09,-1.7897682641487833e-05,20.0,20.0,0.2,-2.568212406407547,-9.557623768648568e-05
0.6430000000000005,-2.6582122132071713,1.2580004631950115,8.012475285934298e-09,-1.7898180965092436e-05,20.0,20.0,0.2,-2.5682122132071714,-9.557654811388876e-05
0.6440000000000005,-2.658212020004205,1.2580004631371606,8.02899558622485e-09,-1.7898607290733892e-05,20.0,20.0,0.2,-2.5682120200042053,-9.557686995885056e-05
0.6450000000000005,-2.658211826799141,1.2580004630799118,7.841709916652382e-09,-1.7898945631200647e-05,20.0,20.0,0.2,-2.568211826799141,-9.557719333866541e-05
0.6460000000000005,-2.65821163359254,1.258000463024774,7.445416643715053e-09,-1.7899184134861912e-05,20.0,20.0,0.2,-2.56821163359254,-9.557751035705123e-05
0.6470000000000005,-2.6582114403849837,1.258000462972848,6.90768111965474e-09,-1.7899328713655294e-05,20.0,20.0,0.2,-2.568211440384984,-9.557781756438652e-05
0.6480000000000005,-2.6582112471770656,1.2580004629255046,6.184526638537074e-09,-1.789936759921673e-05,20.0,20.0,0.2,-2.5682112471770657,-9.55781042708548e-05
0.6490000000000005,-2.6582110539693953,1.258000462883861,5.317169046436213e-09,-1.789930290096997e-05,20.0,20.0,0.2,-2.5682110539693954,-9.557836566358672e-05
0.6500000000000005,-2.658210860762556,1.2580004628487647,4.348279248472342e-09,-1.789914250149849e-05,20.0,20.0,0.2,-2.568210860762556,-9.557859736413189e-05
0.6510000000000005,-2.658210667557101,1.2580004628211057,3.26670566875267e-09,-1.789888540160156e-05,20.0,20.0,0.2,-2.5682106675571013,-9.557879213759094e-05
0.6520000000000005,-2.658210474353539,1.2580004628013564,2.1388414281478214e-09,-1.7898546117445235e-05,20.0,20.0,0.2,-2.568210474353539,-9.557894870166044e-05
0.6530000000000005,-2.6582102811523125,1.2580004627898769,9.768917916641904e-10,-1.789813314223565e-05,20.0,20.0,0.2,-2.5682102811523126,-9.557906308226496e-05
0.6540000000000005,-2.6582100879537944,1.2580004627868204,-1.898725522235325e-10,-1.7897658188825716e-05,20.0,20.0,0.2,-2.5682100879537946,-9.557913363484203e-05
0.6550000000000005,-2.658209894758269,1.258000462791987,-1.3098016425266313e-09,-1.7897139659162065e-05,20.0,20.0,0.2,-2.568209894758269,-9.557916137824035e-05
0.6560000000000005,-2.6582097015659305,1.2580004628051156,-2.3781608475564765e-09,-1.789658873874167e-05,20.0,20.0,0.2,-2.5682097015659306,-9.557914549412865e-05
0.6570000000000005,-2.6582095083768817,1.2580004628256138,-3.3487588004762686e-09,-1.7896024606667282e-05,20.0,20.0,0.2,-2.568209508376882,-9.557908916932129e-05
0.6580000000000005,-2.6582093151911104,1.2580004628525947,-4.179223758846146e-09,-1.789546841268752e-05,20.0,20.0,0.2,-2.5682093151911105,-9.557899666593599e-05
0.6590000000000005,-2.65820912200852,1.258000462885326,-4.901055009968729e-09,-1.7894926290784596e-05,20.0,20.0,0.2,-2.56820912200852,-9.557886869456615e-05
0.6600000000000005,-2.658208928828908,1.258000462922459,-5.419401015945811e-09,-1.789442810595787e-05,20.0,20.0,0.2,-2.5682089288289083,-9.557871538310235e-05
0.6610000000000005,-2.6582087356519777,1.2580004629629211,-5.785718905041398e-09,-1.78939785766552e-05,20.0,20.0,0.2,-2.568208735651978,-9.55785383118894e-05
0.6620000000000005,-2.6582085424773596,1.2580004630053225,-5.95253484176579e-09,-1.7893596770957032e-05,20.0,20.0,0.2,-2.5682085424773597,-9.55783465770891e-05
0.6630000000000005,-2.658208349304603,1.258000463048303,-5.928398484837215e-09,-1.78932932359821e-05,20.0,20.0,0.2,-2.5682083493046033,-9.557814626537852e-05
0.6640000000000005,-2.6582081561331963,1.2580004630904236,-5.704761985043147e-09,-1.7893079795605615e-05,20.0,20.0,0.2,-2.5682081561331964,-9.557794524087808e-05
0.6650000000000005,-2.65820796296258,1.2580004631303427,-5.299373847820935e-09,-1.7892961667875795e-05,20.0,20.0,0.2,-2.56820796296258,-9.55777500105846e-05
0.6660000000000005,-2.658207769792175,1.2580004631667876,-4.724458507182245e-09,-1.7892942738573225e-05,20.0,20.0,0.2,-2.568207769792175,-9.557756758944934e-05
0.6670000000000005,-2.658207576621373,1.2580004631984445,-3.973626653991206e-09,-1.7893029724547205e-05,20.0,20.0,0.2,-2.568207576621373,-9.557740619489202e-05
0.6680000000000005,-2.6582073834495747,1.2580004632243313,-3.100826535513466e-09,-1.7893215908948434e-05,20.0,20.0,0.2,-2.568207383449575,-9.55772697915591e-05
0.6690000000000005,-2.658207190276199,1.2580004632434558,-2.1014499451766817e-09,-1.789350220771091e-05,20.0,20.0,0.2,-2.568207190276199,-9.557716575075665e-05
0.6700000000000005,-2.658206997100697,1.2580004632551174,-1.0210522037546441e-09,-1.78938794337391e-05,20.0,20.0,0.2,-2.568206997100697,-9.557709744706177e-05
0.6710000000000005,-2.658206803922571,1.2580004632587651,1.2020711855483992e-10,-1.789434037058335e-05,20.0,20.0,0.2,-2.568206803922571,-9.557706912466142e-05
0.6720000000000005,-2.6582066107413884,1.2580004632541248,1.28158906420139e-09,-1.7894871917611965e-05,20.0,20.0,0.2,-2.5682066107413886,-9.557708266285715e-05
0.6730000000000005,-2.658206417556792,1.2580004632410904,2.4410548556688386e-09,-1.789546247299434e-05,20.0,20.0,0.2,-2.5682064175567922,-9.557714000757142e-05
0.6740000000000005,-2.6582062243685,1.2580004632197745,3.5685557994206463e-09,-1.789609863078745e-05,20.0,20.0,0.2,-2.5682062243685,-9.55772414016243e-05
0.6750000000000005,-2.6582060311763427,1.2580004631907122,4.60145277620691e-09,-1.789675732610796e-05,20.0,20.0,0.2,-2.568206031176343,-9.557738365715868e-05
0.6760000000000005,-2.658205837980237,1.2580004631543256,5.565477261174528e-09,-1.789743159230639e-05,20.0,20.0,0.2,-2.568205837980237,-9.557756809485798e-05
0.6770000000000005,-2.6582056447801903,1.2580004631114665,6.394518355552968e-09,-1.7898099169411097e-05,20.0,20.0,0.2,-2.5682056447801904,-9.557778868011579e-05
